trial,M1,M2,HungarianD,HungarianPD,M3,M4,M4*
471,5.598771631640777,1.0394214484866355,7.862399075933773,11.387128267462101,10.387128267462101,1.0394214484866355,5.273642072977071
472,48.74328240301534,1.0570009760208603,4.69041781981508,3.8220776732592805,2.8220776732592805,1.0570009760208603,1.0570009760208603
473,16.48251550240262,1.7478447140416582,8.883432586060977,6.341149227936167,6.308848414668181,3.246288645483489,3.262866744495198
474,6.973118969219941,1.9689429693206129,13.799023654642758,9.778975838168138,8.02369798701517,1.9689429693206129,2.4492558118207803
475,6.307646663052067,1.3797111622007054,7.902711358108892,6.871275130573328,6.377275260428953,1.3797111622007054,3.668881270383322
476,6.771753165012897,3.400024334206949,12.749075614220873,8.185503086024577,6.1822381508516555,2.061319347494196,2.7106464514521558
477,7.311132557100696,1.487528360757916,7.451577941640053,9.098897970208709,10.168627199761493,1.2739201686863462,1.5999438803012047
478,20.735889937751285,1.0,1.0,2.0,1.0,1.0,1.0
479,21.99927510525655,1.8393211923752615,9.456308152023409,17.755297916664475,17.471734864134127,6.639727976470906,4.143517828844439
480,7.001329985444247,2.6157401400793643,6.861623919663437,6.395008253644203,5.214429688366121,3.317139495013718,3.4831022487928514
481,89.01743663289527,1.0,2.4095961536887245,2.0,1.0,1.0,1.8473597389615657
482,1.0,1.9072885835732576,7.984501743736196,5.830543220793743,4.830543220793744,1.9072885835732576,4.282852649426855
483,1.0,1.0258206532089873,3.2509620430853885,4.250962043085389,3.2509620430853885,1.0258206532089873,1.0258206532089873
484,29.628888973056636,12.515503293074737,3.850093407505492,11.423365188657295,5.90083131527598,5.183826793519592,5.2945355215447885
485,21.83194281674491,2.164009453753371,5.770042129290345,2.270277415483843,2.7848387711026343,2.164009453753371,2.698235045692727
486,40.92790455411853,1.2652841422678514,5.523173499090319,4.9560358467255154,3.9560358467255154,1.2652841422678514,1.289866297541565
487,13.904063589912594,5.5122042709859755,2.3481816107255793,11.381101261184874,10.381101261184874,5.183271288712564,4.465420233318801
488,15.855319183670156,1.9286887074395287,3.4653478610779898,4.46534786107799,6.782849017434868,1.9286887074395287,1.9342512934699325
489,30.000433241991235,3.5142933750366487,15.354847551715764,13.912904137251951,12.2940242508502,3.5142933750366487,3.2978224540229455
490,7.4019577303983555,1.3775557092281077,11.127648720939817,7.836971554536579,6.383860892273105,1.3775557092281077,1.378956121581243
491,45.18156758838073,9.782605784674097,7.404941739053179,5.664662289804874,2.4988846767977795,6.843744906377104,7.091504278074981
492,2.871949386047446,1.6266555467413428,6.691000253651529,9.21468821144105,8.214688211441047,1.6266555467413428,1.7459268159594654
493,52.20738030667211,1.5290002313457847,4.512828068146661,3.7739226490919164,2.7739226490919164,1.5290002313457847,1.5290002313457847
494,6.949365950887119,2.6404527239342643,10.51662052645625,7.660767852143359,6.660767852143359,5.769650642164413,5.723954781032423
495,12.023966666688573,2.1281497686600113,3.885741785730238,5.852463604528625,4.852463604528625,2.1281497686600113,2.1281497686600113
496,20.194070844892813,3.9427765795240184,8.193109451626556,13.260838888181725,11.914416148860528,2.2829507209451463,2.2829507209451463
497,5.389882820128023,1.6289686620161083,7.916860391498379,4.7180549742885605,3.6660366540725873,1.6289686620161083,1.6289686620161083
498,22.02559284869343,1.0,4.1398184892450445,2.0,1.0,1.0,1.0
499,14.648223676816396,1.0,1.0,2.0000000000000004,1.0,1.0,1.0
500,25.803209796381502,1.0,4.375446066953963,2.0,1.0,1.0,1.0
501,44.52592040650795,5.824040342573949,16.4463759915003,15.820880693196921,14.1483179369991,6.288561269544097,3.3920154548964585
502,11.597394143931966,1.996201346876757,4.596270351581757,3.9562631280032305,2.875928995281633,1.996201346876757,1.896413773677733
503,7.966160247771486,1.002979594447405,2.9837413233262655,3.983741323326266,2.9837413233262655,1.002979594447405,1.4990645269235277
504,7.390587014082683,1.661827424590983,9.677455568110462,5.744305367428227,4.629687451640643,3.473866845667467,3.4642011154299515
505,16.57274011613855,2.000856909767788,6.836993228676308,12.39965571913951,7.59640543799961,2.000856909767788,2.0583306233420604
506,4.372261439444088,2.8740270956849487,9.308385561999232,11.787695832205296,10.787695832205294,3.428153842956651,1.4657701473387128
507,7.408825171379991,2.54082421129127,6.379079744329297,6.867690016612946,5.1795180749946566,2.54082421129127,4.547386855302287
508,6.9988435395004345,1.533998055798444,4.98725211568513,10.612213652645888,9.612213652645886,1.3850365632760322,1.3850365632760322
509,12.56393952898132,4.037788477853405,11.610064793438248,10.245205476219137,9.24520547621914,4.242346737585821,4.333180592756778
510,31.156811642729146,3.8455779158832084,7.248850969578355,12.96663643381651,11.966636433816513,5.454802467759004,4.545120217519697
511,6.853731926311758,1.6404465192660658,11.509820918248906,13.242161015433531,12.050834427066857,1.6404465192660658,6.556736024251123
512,17.941225541439376,1.9951100464981963,3.9716622100298316,12.307393792369348,11.307393792369348,1.9951100464981963,2.182330438674742
513,11.557132734420351,1.717574208097404,6.750538206867536,5.786148332644231,4.786148332644231,1.717574208097404,2.3762522583477774
514,8.408338933309604,1.4242106652922897,8.330843926182595,3.9610695330830286,2.961069533083029,2.9236082874182014,2.955526966767606
515,8.439323362295958,1.7585745923476364,10.950734181224744,6.522732940987902,7.79079855408378,3.321912904915166,3.6344317056103326
516,15.733390428595456,1.4401993484362003,7.891684547044873,5.935677466440685,5.155154426702726,1.4401993484362003,3.772183371147147
517,8.7901772578526,2.7001615817299385,10.255246830951076,5.410159490956796,4.410159490956797,3.9483762859962903,3.9483762859962903
518,21.778885727437558,1.555213540222529,4.14376762526056,5.14376762526056,5.701092502868003,1.555213540222529,1.2152107990158871
519,4.13059717955936,1.0902761515436539,6.307282235331576,5.16299507824584,6.161622326972253,2.755758451285553,5.48806838397656
520,41.262476129040344,1.0,3.984639131074737,2.0,1.0,1.0,6.9446477519043
521,17.92053500425658,3.139961545755444,23.04717929454902,5.961438220582771,4.961438220582771,4.762825753382092,5.4057840713197685
522,35.552814199895856,1.0,1.9541297288688897,2.0,1.0,1.0,1.7068326729736825
523,62.47159138444858,3.892604254915589,2.2666944020070354,5.292101503208045,4.292101503208046,4.551955299576309,4.925206485258471
524,23.019200544770925,5.671753034842382,9.525374921698527,13.229699417408776,12.342126826467794,4.139988554402788,4.082421333525635
525,32.76224948775741,1.0,2.6175865428035805,2.0,1.0,1.0,1.0
526,9.391207826096968,3.372249546607457,7.805264525966318,3.661559504894667,3.160083064746937,4.534432052874231,4.378893480599294
527,3.4093286887719287,1.9018283996122654,14.398990361254688,11.68771411504307,11.637905759867536,5.111268000411745,4.751279133816332
528,15.295724426307173,2.5932607612336227,3.6598823272053216,4.659882327205322,3.6598823272053216,2.5932607612336227,2.5932607612336227
529,6.317953311464057,7.636665771777255,6.400015870576659,4.346404362535484,3.346404362535484,4.655048297577232,3.3588865336996605
530,22.557995590537026,1.2837873694354223,6.453721155671268,3.0624531963613464,2.062453196361347,1.2837873694354223,1.2837873694354223
531,9.66006795232988,1.9720016155710145,10.037182373036716,6.0349736684513005,3.3542161514815523,6.338402147529,3.625600244358418
532,5.505770317213984,1.6629206500489182,6.280167069631305,5.624340824533984,4.624340824533983,1.6629206500489182,1.6915228953304686
533,11.82458994351208,1.9078578466914105,10.291447412780515,6.483384459795902,5.483384459795902,3.191577853023974,5.125763391595904
534,5.184928982072314,1.607320536139067,5.3447983231263985,3.3984008973371247,2.3984008973371247,1.5702379931447576,1.6681938374415797
535,60.82495941473305,3.978513925636604,7.325664648802402,14.710889349355961,10.100182148540688,3.978513925636604,3.7362742460092466
536,1.0,4.894446811939403,10.199351980898461,8.47077865404119,7.470778654041191,4.8983072316575615,4.282533556415346
537,13.509672398587831,1.881984231854073,3.792463882863695,4.309625472144997,2.6687871728583583,1.946496402120254,4.443716405293904
538,19.440220031458033,2.14548365223698,10.844173859362677,3.893603873569219,2.704825801028789,2.14548365223698,1.6448876051750525
539,24.128512890400355,1.431077440436261,4.630707352880812,3.7353806038744803,2.7353806038744803,2.1468639183993417,1.303359045745969
540,28.29816516033914,1.2203815981108073,2.522957023517234,3.522957023517233,2.522957023517234,1.2203815981108073,1.2203815981108073
541,4.897289757393962,2.619005871884965,6.3464476712492175,3.611294195558432,2.6112941955584326,2.619005871884965,2.3258713207326496
542,19.806082207545145,3.1453865267067864,6.448490390292791,5.90874498100928,4.90874498100928,3.4995471525118433,4.163938563747267
543,11.46413105479265,1.6790695471840498,10.131895541623214,2.844251988516972,1.8442519885169724,1.6790695471840498,1.6790695471840498
544,20.502488638700232,5.220500874318455,7.717575151001716,4.794618286274643,3.794618286274643,5.877775981632674,6.170695606473213
545,18.10801123354177,3.4780709130300065,11.251596385350915,5.625330719637615,5.488999460176122,3.01913884787152,5.05507531153629
546,28.249104964167636,1.4515582982365,8.537219931086376,5.125533524449676,3.6866263963204378,1.6555207684460091,1.6555207684460091
547,16.893239412470596,15.173429839855883,7.04920780626899,10.766320387249452,9.18571246829912,6.047918030614688,6.431757045844488
548,32.21033826077287,1.7689828606533575,4.324716999600114,8.781454129350315,7.781454129350315,1.7689828606533575,2.24429578111132
549,14.61261972906989,1.8833346446087198,9.907270967671067,10.528492537869724,6.236157700318607,3.498284558896227,3.8031711349649178
550,15.479888182075618,2.6043088265418364,3.8718598972148155,13.589092188920377,18.203855851819913,2.6043088265418364,1.010911114961326
551,7.989562263011646,1.2873578284484803,8.606518212782511,5.411632213869435,6.084509531910938,3.1734183306198083,3.3316603030242407
552,14.01489042710263,1.6020520690423776,3.8116131065677226,3.928079215767583,2.9280792157675823,1.6020520690423776,1.6020520690423776
553,104.93634696233045,25.89416644525517,2.622637086497291,23.0220066193613,24.65880605339086,10.22671693583523,1.6581163712481954
554,23.56980879856787,1.9097206137012517,1.0,4.569971220918291,3.5699712209182906,1.9097206137012517,1.0
555,27.863463688522998,1.4252892944607605,5.643293326715656,7.093960964901011,6.093960964901011,1.4252892944607605,2.3151814882191304
556,4.499504110212183,1.9596581379233982,6.370028745230275,8.126114902167389,7.126114902167389,1.9596581379233982,1.9596581379233982
557,28.15296340190543,8.751634338001612,6.719382458644816,5.1900194061465506,4.1900194061465506,3.088201774098333,2.205852179831389
558,34.56920370143651,6.066573564204239,2.9211907826173857,3.921190782617386,2.9211907826173857,7.591544569564957,5.586026356212001
559,22.583313989626877,1.0,2.863257030180648,2.0,1.0,1.0,1.6138062496287895
560,15.129137352613434,1.2859466016138301,5.784744695137377,6.944769903728719,4.855011282091267,1.2859466016138301,1.2859466016138301
561,44.68730391951677,1.3045531581665515,4.918531140299519,10.274807205821102,8.111830918506529,1.3045531581665515,1.341819956565481
562,6.766473792417112,3.0065877372613135,6.1985155357240345,10.881729102222883,9.881729102222883,3.3504991034680973,3.3151506961901496
563,6.398797217902786,3.3345796614315697,11.487734766472798,6.374600360775183,5.220832252210733,3.910313188709085,4.33959859501193
564,7.061352457007218,5.356663153069243,11.033802271088552,10.155684006617436,9.155684006617436,7.990600290015385,7.708710691999984
565,11.972622169291684,1.7242018899322649,7.919486470083731,3.3306225529902633,2.330622552990263,1.7242018899322649,1.9989816569832957
566,3.419422449586363,3.0001158008290596,9.281519543152049,5.019575746072803,4.019575746072803,3.8456108860194296,3.8341114562436225
567,63.524283893792045,1.7944765265054745,4.322698568822427,7.067541883330939,24.61258500183512,3.773509964695108,2.815210205891506
568,21.047708203694718,3.3311167693494013,10.111153035634153,16.191062056798497,15.191062056798497,5.7541583349203975,5.525999919300817
569,5.533527240335904,3.95150000522287,11.955681726796286,10.109884520881646,10.31435820301336,3.1458385932799127,6.6175069020501205
570,6.2800191837040655,2.807957158211022,8.118039878227163,7.323000442890507,7.299943449088424,2.807957158211022,2.807957158211022
571,1.0,1.069414305846065,3.8572588353364927,4.857258835336492,3.8572588353364927,1.069414305846065,1.069414305846065
572,1.0,1.3649237167787518,9.422037932671946,6.539787407377351,5.539787407377352,1.3649237167787518,1.3649237167787518
573,11.16011024915043,1.2209148749669727,7.768911147378901,6.463982124829358,5.463982124829358,1.2209148749669727,1.21498792066609
574,16.19041476451774,1.7456031184844882,9.147781845275048,5.562795988945476,5.712288649163617,1.7456031184844882,1.7456031184844882
575,90.0050318878697,1.0,1.0,2.0,1.0,1.0,1.0
576,1.8287386000111696,4.601423996490733,10.11351045115341,6.010265316972385,5.010265316972384,4.619481510226305,5.664999378417705
577,29.995063650034794,1.5717573192192762,3.7719842303090356,3.3544240653571404,2.3544240653571404,1.5717573192192762,1.4858102471332941
578,10.318851441143897,1.3398079908614444,10.849731946309113,5.399728847026578,4.320090240712881,1.3398079908614444,1.3398079908614444
579,18.02831413679362,3.0584914902511677,7.430601863378804,5.146213943931365,4.146213943931365,3.0584914902511677,3.1203445403415784
580,33.289283372037495,1.7441731686841946,1.8789495301027634,5.180708895043746,4.180708895043745,2.5000780009189927,1.6338801111384615
581,1.073658224315129,1.7025600679957253,9.40905570336818,3.971671485482871,2.898013261167742,1.998117442748731,2.070710929375633
582,1.0,1.4693745688710866,8.794053085989466,10.324145775750923,9.324145775750923,1.4693745688710866,1.2851785961876518
583,10.285697626879694,4.215714313079339,9.99388632591163,16.03960053457244,13.70768088569988,8.444336175308564,4.741224275245906
584,19.26378074106234,1.6189323766539052,7.709672723914089,3.632440767353857,2.597184888511688,1.7208017398428928,1.62048346745513
585,25.793153182161017,1.6837322496039064,3.567881781952809,4.8280531272332725,2.434978952912494,1.9657323509230498,1.9657323509230498
586,8.270024883461145,1.0,1.0,2.0,1.0,1.0,1.0
587,10.742224937436788,1.5714717150312327,4.237760582800148,5.237760582800148,4.237760582800148,1.3146565038713058,3.7593947871204794
588,12.27648050339102,1.2061470253791564,8.289398570065787,7.701648331008038,6.701648331008038,1.2061470253791564,1.2061470253791564
589,10.900538793930295,4.318663675012987,7.048792265693326,18.368051018657155,17.368051018657155,4.936790454594362,5.172816663351043
590,10.960379851059763,3.0816807167934037,11.530359299495062,6.315946282761679,5.221624065851096,3.8750475926273893,1.448691992644849
591,15.07635948735326,2.3976681393494883,6.0577462056962705,5.279021746344027,4.279021746344027,3.3578761848369774,4.107675851402631
592,3.333092432414118,1.3089234116711919,7.964073712225912,4.748221298600659,3.7482212986006584,3.1205946189032563,4.8913920462664
593,18.02186529083898,2.817741867742622,7.976618848175768,7.275759694914563,7.904951957308103,3.1039700857920143,3.160270206239319
594,13.53339877093052,1.3170811174831343,11.594362958849338,6.596016833712908,7.744347147256648,1.0051539188897998,4.979247587848757
595,8.743621171234363,2.0583571702609484,11.571881312239032,6.043584566703819,5.043584566703818,3.4208818276668964,3.4208818276668964
596,16.71366358269725,2.399126346852162,10.739197900879653,11.107140913664686,8.927850711244824,4.298234052999432,4.410002482583037
597,9.30934833249065,1.365352019294813,9.382434697329122,9.736887535288629,5.420933692726576,1.365352019294813,4.163116669169597
598,2.903338415998171,1.0,6.296609997926454,2.0,1.0,1.0,8.262900481800376
599,47.668728318526504,1.0,4.056850902676555,2.0,1.0,1.0,2.5887677474718864
600,32.996731971512396,8.094842312395102,4.087797682087298,9.435073024528384,8.435073024528384,1.9978798113214271,1.9978798113214271
601,1.0,1.0,1.0,2.0,1.0,1.0,1.0
602,15.647810580378051,1.1197633232631163,5.647653802119623,10.2144847563085,9.2144847563085,1.1197633232631163,1.1197633232631163
603,56.95528478753661,1.0,1.890712660356969,2.0,1.0,1.0,1.5723492900408866
604,1.0,1.3534203242068412,4.81093216837482,5.334131934297585,4.334131934297586,1.307350570581169,1.307350570581169
605,5.673855153871658,1.3804642298288317,11.721430351924845,7.871759641396965,6.718543091299072,1.3804642298288317,3.5231495309526957
606,59.68199318029831,1.0,1.0,2.0,1.0,1.0,1.0
607,4.721593152649924,1.9072797204698126,5.63153049382819,3.984655854176817,2.984655854176817,1.9072797204698126,1.9362528036507487
608,9.380723390409674,1.226967619096305,5.605508514274085,5.48943586744792,4.48943586744792,1.226967619096305,1.226967619096305
609,3.764467059186154,1.2507069120881984,6.742525148130458,5.423998373743912,4.4239983737439115,1.2507069120881984,2.8511696183229684
610,11.100440341966738,2.5379631894921233,4.963863153036391,4.444839854718086,3.4448398547180856,2.5379631894921233,2.5379631894921233
611,7.953900184506631,2.724904458546444,4.067553240851088,2.968752975793729,1.9687529757937294,2.724904458546444,1.0673848654775007
612,1.3933777032332715,1.1640029554133147,8.616425755450146,4.5992774897340984,3.5992774897340984,1.1640029554133147,1.1640029554133147
613,13.790196595745861,1.7778755729430324,9.402817498901634,11.682385574467387,10.909323398723544,3.4033188423338916,3.499170955539182
614,13.61300217916567,3.256381912022835,8.061753468848673,13.53683611388612,8.593784127751077,6.23378518467816,1.6316447917769343
615,21.233694042026386,11.789371563226087,8.750389370584402,6.638680065154822,5.638680065154821,5.253943883861237,6.455942466845831
616,8.460693917900901,10.31657054236026,6.073747123179953,8.633011303663983,7.633011303663983,6.813123038424113,2.6024106738048336
617,32.60920333804604,3.649487241257848,14.388657863729778,20.775689766987945,19.775689766987945,10.867956977035014,8.285711459420027
618,5.194261165092899,2.6428152690932176,10.628617162574697,4.517727949793651,3.5177279497936507,2.6428152690932176,2.6428152690932176
619,31.85771942274871,1.0637265002331888,2.2400748382777307,2.1274530004663776,1.0637265002331888,1.0637265002331888,1.4950008044945975
620,3.580135460656867,2.008371014639167,11.614479670676051,7.8613369505852955,7.59952162482153,5.327142204599671,5.4410736691211925
621,37.54568933146211,9.257798028992843,3.171011470212453,4.171011470212453,3.171011470212453,6.424952344030733,8.483213196531242
622,46.84513601046682,1.7643593491861467,4.598119094682893,13.060759340807707,8.959004523288161,1.5357002986132062,2.434432540816022
623,21.191575922549827,1.1939792274387526,14.942554910816703,4.957411179766195,3.9574111797661957,1.1939792274387526,5.199172619168518
624,1.0,1.000002148365473,3.2528919037732007,3.2609215675095045,2.1597477250107233,1.7842886097068056,1.7842886097068056
625,21.230216275836376,5.269001276339148,5.102028225280696,5.184586533421373,4.184586533421372,5.269001276339148,5.32336137722873
626,33.83155865313444,2.419109166005951,5.836915340304291,4.138464123569269,3.138464123569269,3.8776450409834204,2.419109166005951
627,1.2217020788538622,1.1088980013002279,4.863072474697257,6.950755539214251,5.95075553921425,1.1088980013002279,4.887996660885141
628,14.261569348284107,1.4980704206869853,4.535018857744922,4.626278556656983,3.4061963267908286,1.4980704206869853,1.4980704206869853
629,18.695763427656054,1.298973789733697,8.034524464127285,5.454501464679131,4.769420696898743,1.298973789733697,1.298973789733697
630,48.88925594053463,1.5128120811538686,2.968339282159687,6.254346737498459,5.254346737498459,1.5128120811538686,1.5128120811538686
631,4.74107360793369,1.538763022086648,8.493495058804015,8.446163832341249,7.99725897960633,4.8675569114853445,6.266210352164361
632,31.06977380306451,4.05321897707506,6.713867276703688,11.249199002372023,10.249199002372023,5.458423334684512,5.272061563534238
633,19.75408817810473,2.902436571860377,7.612509216484834,9.460667585025611,8.460667585025611,1.6027397967948445,1.6027397967948445
634,8.153306324388064,1.8874341100511152,8.542224975106844,9.57916343570021,8.57916343570021,3.7958773096479717,5.566817884478199
635,11.10077983095026,5.669536516762169,6.007766257698991,19.966058584951117,17.88772318266101,3.2179804377690604,5.920703227038278
636,19.55202000731599,4.619057903475573,6.088636566563416,14.213719069661423,13.21371906966142,6.227666377121077,6.310871916423663
637,1.6571341791648768,1.9397297393436514,9.557252889298324,8.150611892334336,6.027505103269847,1.8029087790887306,3.931591612045536
638,27.495113040148077,5.046283239698214,5.459953012551486,4.725305767016316,3.7253057670163163,4.146021633496532,9.236566681251569
639,8.172108261455106,1.098280071876552,14.26878294906714,12.47297847296722,11.47297847296722,1.098280071876552,1.098280071876552
640,26.433503300656167,2.136409214131568,9.92797086374975,10.149788360760116,8.562524797094905,2.136409214131568,2.2151285902573754
641,13.587340107301735,2.847738980613596,10.206362380301863,7.0823321539815485,6.082332153981549,4.601119262797569,5.163201663785232
642,3.939296210275288,1.0,2.9354490996954494,2.0,1.0,1.0,1.0
643,1.9750420639569475,1.6740778603062039,8.144603530791759,4.838176488990461,3.8381764889904613,1.6740778603062039,1.1080253200011827
644,19.13333344050896,4.257146990870104,6.334235794787586,16.76422039624218,13.115482306668586,6.159095774678994,6.42548599048656
645,10.43563841668566,1.7685608665388353,12.415991614108389,10.535963561979699,6.917869065655999,4.359280931649771,4.1766527409875165
646,27.195741050112684,1.0,7.622751830609536,2.0,1.0,1.0,1.0555910177259056
647,2.8865575885274595,1.7901152088039316,8.291369111294582,13.453451642353656,18.070222195575035,1.7901152088039316,2.3166323474320074
648,29.40927739544347,5.4325632536849096,8.702719002770232,3.475493293596419,2.475493293596419,5.686861849912075,4.973295973291224
649,6.6648359428496,14.443412083147626,1.0,4.662378250936966,3.6623782509369662,8.897007018588342,1.0
650,21.306957627451133,1.824926743871915,9.96997440688374,9.159663909295649,5.803180580733284,3.399026361068795,5.535132003453728
651,11.620862184859604,2.2917844333719737,6.2218780414969865,4.475498856773906,5.640771071415118,3.2394022654373833,5.624784892410505
652,4.463935939736208,1.0,1.0,2.0,1.0,1.0,1.0
653,3.8957130107111153,1.1937759240363972,7.32539294244549,7.053919851012997,6.053919851012996,1.1937759240363972,1.1937759240363972
654,43.153191257848206,2.0373723848434384,9.422418097615477,14.59829575504078,11.477332577231845,2.0373723848434384,2.0373723848434384
655,23.390783480430184,1.0,3.3402990787072038,2.0,1.0,1.0,2.5188062285990247
656,26.95120156244257,2.455210219031491,5.9256369665344995,6.166373947042147,5.807269537916134,1.9400020817168835,1.9531560259470955
657,7.685513717470796,2.5209279111075924,5.564685080251493,3.7313327699078433,2.731332769907843,2.5209279111075924,2.906447646451004
658,1.0,1.3491677732478964,11.575749067845802,4.104606788184913,3.1046067881849138,1.3491677732478964,7.2799531804597475
659,17.66644739420511,2.818312847632636,7.374902006647521,2.9900021701006687,1.9900021701006685,2.818312847632636,5.245281445394876
660,1.7465634288760101,1.4745600387052622,10.876380131450887,2.8375366583310067,1.5522089719179006,1.4745600387052622,1.8388997434191505
661,29.087012727230313,10.666747649351695,1.0,7.92429504505557,6.92429504505557,5.682713117129977,7.405247031870517
662,15.117784049729455,1.710825147483036,14.447591592919942,5.820948675394103,6.655930260040876,3.4663734113767286,5.99684955833437
663,18.88923925442004,1.2628483094811584,1.3314425593792105,2.331442559379211,1.3314425593792105,1.2628483094811584,1.2628483094811584
664,35.20437999412512,1.0,5.5765010789732035,2.0,1.0,1.0,2.476087713643223
665,3.492625876331277,2.388713619308681,12.770882064624578,14.623819789158661,13.623819789158661,3.6273836739488727,8.306472776910734
666,18.760256651802585,4.388947539698534,7.708194371594283,5.7096045578655374,4.7096045578655374,4.819647201770623,5.144879665626077
667,10.639270716689992,2.3613610348597738,10.631680544192669,5.434918634772545,4.434918634772546,3.8782856099854306,3.0089036671099927
668,9.436265819103141,3.1774112043291587,7.39572432792962,8.579128511067118,13.69671658154982,3.1774112043291587,3.1774112043291587
669,10.74662804117365,1.4459048456600916,13.111705447545566,8.548056973187713,7.284293415558806,3.8886778278275718,3.7223826604455117
670,9.712246531080847,3.223975470997901,8.679306272548613,4.330562976931828,3.3305629769318292,5.329703341929554,8.465240942643435
671,58.06528937852964,19.512060483961257,4.794047144124547,40.23939421181002,27.1326482267547,14.53935745207344,1.4934526510452275
672,6.342597464035592,1.689356715072902,4.20369978748569,4.784111220650788,3.7841112206507885,1.3807558438526237,4.271634096129654
673,20.77945264134911,1.6471981177603647,3.1445907009990552,2.8396088261438117,1.839608826143812,1.1166013152201753,2.5218561055165045
674,75.13716961853339,1.0,1.0,2.0,1.0,1.0,1.0
675,4.760996007347605,3.3635607581547866,2.542641089234552,3.542641089234552,2.542641089234552,4.993400340791646,3.3635607581547866
676,19.895900222838666,2.3318541080014743,9.18345940212046,13.055408470563453,11.76797453822657,2.3318541080014743,4.737930524322663
677,33.03328036739817,2.693109541517696,2.969544754835501,12.275171542121877,11.275171542121875,2.693109541517696,2.693109541517696
678,1.0,1.4161416262019952,7.085032512315139,5.17449874366373,4.17449874366373,1.4161416262019952,1.690481011383114
679,5.331955791817787,1.7030955473484737,11.537605742950875,6.487480471397528,6.2148322178188184,1.7030955473484737,3.1059364278528183
680,23.99917257825913,1.1719467263411025,9.500365685545153,4.678623007547638,3.678623007547638,1.1719467263411025,1.5034478965704694
681,15.79655509304553,1.6891226041217497,7.277026163852569,8.573919116300118,7.255429013857604,1.2099884456133123,1.6566554856589968
682,14.528688285235365,1.5252759517754666,5.4472156933232565,6.400182034377173,3.4333831735369285,1.5252759517754666,1.5252759517754666
683,1.198219453658457,5.285607852056771,3.804140619533068,3.32196479169479,2.32196479169479,5.565760577773104,4.147738794378923
684,27.532845745739998,1.0454433763420707,6.878167427350028,2.1479607711111317,1.1479607711111321,1.0454433763420707,1.1168573172237557
685,2.7703474162532746,1.516154474121931,6.039743018554854,7.611011851074896,4.697481965412019,1.516154474121931,1.2858922121377379
686,40.03749945854454,1.0372386653630352,3.4784000437362717,2.814949093355154,1.8149490933551542,1.9587471341854799,1.0372386653630352
687,9.542464927189389,2.3240912368095024,8.1186245786318,9.388426127740878,8.1186245786318,6.9537502547153,4.335093541032006
688,5.1193105839721875,2.4552988380740013,8.092525151468493,11.27351846325965,10.27351846325965,3.0468610781842322,5.244490941416791
689,26.93605320645991,2.0566134355121264,9.185744426175896,10.669089710415859,9.635566189168742,5.084628061953539,5.095199675813721
690,83.0357828831205,1.020351417822861,2.523913230779717,5.931812134714602,4.931812134714602,1.020351417822861,1.020351417822861
691,10.582527765925994,2.030851108128593,10.322410939243143,10.540144733694415,10.891853470280282,6.394132793732951,6.8229764802885535
692,1.0,11.289137870029077,1.0,6.413723393859261,5.413723393859261,2.4184704713998726,6.864774095243373
693,11.584479268995548,3.2865172295796894,5.89190494542156,4.212730564153167,3.212730564153167,3.2865172295796894,3.2865172295796894
694,17.24833537812888,5.4474555387474854,8.60284329114205,17.207504299944972,16.20750429994497,5.98386422466385,1.8211033973626067
695,23.096686800845315,3.0748702983346496,9.85716370390462,11.970813659827872,10.879526812578797,3.7360689419866184,3.7402453737055126
696,16.489977695182578,2.2065525103684247,4.604595810450964,7.772934716826971,6.772934716826971,2.2065525103684247,2.2065525103684247
697,2.8375169191109397,1.353678454199464,4.645201900197514,4.069473740309424,3.0694737403094234,1.353678454199464,1.353678454199464
698,35.95975942979937,1.0,1.941572020998793,2.0,1.0,1.0,1.0023513496789453
699,9.312661690377343,1.3099857282910643,6.9807604339020894,4.719000247790252,3.7190002477902517,2.809726746438754,1.071519100704557
700,77.4619149414492,1.3666424455977635,2.3548294250400135,3.354829425040014,2.3548294250400135,1.3666424455977635,1.3666424455977635
701,18.35509072795725,2.7420752485448228,15.43396208477596,14.378436885946826,15.424645884875,4.065943495834818,3.381690631086951
702,3.8633653262398657,1.6380096580907881,6.497107570460117,2.9735042189847305,1.9735042189847305,3.1857100977784056,3.1857100977784056
703,26.096024184208076,3.9021425756033383,5.983392803822953,5.307214097778858,4.307214097778858,4.0648000599662115,4.0648000599662115
704,5.400508147892986,2.041667562864296,6.073268155130281,5.163478225284395,4.163478225284396,2.041667562864296,2.041667562864296
705,1.3216844750220655,3.0446999202099123,8.673125644763655,4.378252811272779,3.378252811272779,3.4113408953937556,1.3772578444398333
706,8.892604838241564,4.25918049510212,7.964644840302592,12.653192441589836,11.653192441589837,4.2773149775149575,4.3578860054010535
707,16.620877880069838,1.5952327891750129,6.881079529522683,7.731221778686314,3.947432135140897,1.5952327891750129,1.5952327891750129
708,36.12710925738949,11.033832273279895,9.88247033258312,32.65243097091423,14.615830968444294,7.966845623787795,2.497442478523056
709,14.126425070851045,1.0,1.5031116483286602,2.0,1.0,1.0,2.6794128701410087
710,6.065786487723944,3.311864690981545,6.864693437283968,10.056601478624875,8.147499770007038,3.3351778736924422,4.044686097208934
711,7.170195472180921,4.698797869256061,9.298271011037277,11.641529473961807,10.641529473961809,5.506831535321463,6.383583822256397
